,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,RDSB.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
100,1623.0294189453125,2622.799072265625,1827.933349609375,2175.50439453125,1003.4989624023438,362.19195556640625,495.0751953125,4957.81884765625,600.62158203125,192.48899841308594,3414.707763671875,525.7816162109375,1553.9534912109375,4132.07421875,623.2516479492188,2130.733642578125,515.8917236328125,1726.503662109375,178.44232177734375,2378.14306640625,4475.5830078125,127.27892303466797,1491.88671875,4465.86279296875,2507.812744140625,6946.62744140625,2556.447265625,340.5144348144531,357.1215515136719,1654.5562744140625,1602.489990234375,5714.85107421875,7446.6796875,1207.4510498046875,346.9216613769531,1346.6181640625,1318.0718994140625,1870.6168212890625,1271.5660400390625,645.2852783203125,1457.46435546875,593.0133666992188,4838.43994140625,7.429987907409668,2100.572265625,729.7267456054688,4915.5146484375,153.35643005371094,805.7999877929688,3270.089111328125,851.13720703125,260.598388671875,62.020503997802734,4407.68115234375,1393.31787109375,242.5421905517578,1898.1551513671875,225.4647979736328,239.15188598632812,748.5770263671875,3499.868896484375,5310.5537109375,545.2000122070312,641.78125,1844.920654296875,2327.35791015625,882.5393676757812,5575.56494140625,265.59564208984375,2412.1328125,2487.114990234375,1537.263427734375,3733.17236328125,465.6523742675781,824.5046997070312,603.607421875,313.1536560058594,278.1758728027344,3251.5390625,637.1236572265625,626.855224609375,2950.36181640625,378.9115295410156,473.01495361328125,1611.962158203125,498.9072265625,1271.80419921875,1201.0892333984375,707.9758911132812,1108.01123046875,1793.2012939453125,236.1321258544922,1424.0985107421875,3890.206298828125,684.5697631835938,172.69435119628906,1142.35400390625,3990.33203125
101,1703.8839111328125,2603.549072265625,1817.1392822265625,2202.553466796875,1019.2457885742188,361.80242919921875,493.9835205078125,4982.17724609375,601.7522583007812,189.66897583007812,3426.755126953125,516.8983154296875,1582.9959716796875,4095.672607421875,620.8832397460938,2150.81689453125,514.7297973632812,1788.25,175.16339111328125,2377.228271484375,4520.23046875,120.84635162353516,1484.709716796875,4483.4501953125,2524.68115234375,7071.53173828125,2590.85205078125,345.66400146484375,358.9222717285156,1652.1395263671875,1596.9674072265625,5722.9169921875,7916.8955078125,1223.9647216796875,359.4978942871094,1354.1300048828125,1379.6502685546875,1919.292724609375,1286.2830810546875,645.4600830078125,1456.4913330078125,590.9381713867188,4867.185546875,7.429987907409668,2087.18310546875,728.7627563476562,4959.919921875,153.77305603027344,806.0,3314.715576171875,849.8828125,259.30780029296875,61.00819778442383,4397.83154296875,1479.513916015625,242.71072387695312,1959.906982421875,227.79116821289062,239.15188598632812,744.5524291992188,3576.98486328125,5312.44091796875,552.0,634.8765869140625,1836.7742919921875,2299.267578125,884.09375,5594.791015625,263.9656982421875,2399.583251953125,2464.23974609375,1537.7479248046875,3839.53173828125,468.99176025390625,823.72021484375,603.2389526367188,314.53143310546875,280.82952880859375,3245.854736328125,639.4320678710938,624.3485717773438,2800.375732421875,379.22088623046875,471.6230163574219,1619.730712890625,503.3795166015625,1277.1683349609375,1192.936279296875,704.0,1111.7623291015625,1802.78564453125,235.84521484375,1422.1007080078125,3875.52978515625,689.988525390625,170.41358947753906,1152.637451171875,3990.33203125
102,1695.6004638671875,2634.348876953125,1825.586669921875,2218.01025390625,1032.1295166015625,368.6196594238281,497.62237548828125,5007.47265625,606.0869140625,190.1238250732422,3404.4453125,518.0087280273438,1587.8968505859375,4112.39794921875,634.911376953125,2146.99169921875,521.9694213867188,1845.6883544921875,176.58714294433594,2355.267578125,4506.56298828125,123.41938781738281,1505.2840576171875,4519.5966796875,2562.167236328125,7158.00439453125,2590.85205078125,344.6524963378906,363.4601745605469,1744.4620361328125,1612.1546630859375,5728.958984375,8065.63671875,1235.1358642578125,363.8881530761719,1365.3060302734375,1368.4097900390625,1889.600341796875,1289.2265625,644.2686157226562,1461.3560791015625,594.915771484375,4905.16455078125,7.429987907409668,2109.75341796875,736.6672973632812,4973.3671875,156.7818603515625,824.5999755859375,3364.089599609375,854.0042114257812,260.96710205078125,61.50971221923828,4430.3349609375,1481.1534423828125,250.37408447265625,1961.806884765625,227.3065185546875,241.23643493652344,772.8140869140625,3632.35009765625,5467.19091796875,797.2000122070312,641.78125,1841.0870361328125,2311.660400390625,894.7805786132812,5674.5791015625,266.68231201171875,2447.091064453125,2516.71826171875,1547.4375,3846.151611328125,471.5454406738281,823.3280029296875,605.4493408203125,319.8457946777344,281.28704833984375,3267.645263671875,643.4718627929688,621.8419799804688,2815.564208984375,378.6021728515625,472.666259765625,1640.6083984375,507.85174560546875,1294.7239990234375,1209.6715087890625,698.4523315429688,1119.7337646484375,1851.1641845703125,238.7378387451172,1441.2806396484375,3882.63134765625,710.218505859375,170.65733337402344,1183.934814453125,3982.695556640625
103,1674.71142578125,2646.861572265625,1809.1611328125,2218.97607421875,1034.0382080078125,367.2561950683594,500.35162353515625,4910.03955078125,610.9868774414062,188.75929260253906,3391.059814453125,514.8626098632812,1577.3690185546875,4118.30078125,631.267822265625,2170.900146484375,524.0250854492188,1849.517578125,175.3791046142578,2364.41796875,4485.6064453125,124.06262969970703,1522.50927734375,4538.15576171875,2611.83642578125,7085.9443359375,2579.383544921875,341.893798828125,361.7314453125,1758.9630126953125,1605.7115478515625,5781.35302734375,8252.7626953125,1238.050048828125,347.8820495605469,1363.2906494140625,1381.605224609375,1898.3619384765625,1285.302001953125,646.9166870117188,1460.383056640625,590.246337890625,4930.81884765625,7.429987907409668,2120.847412109375,738.209716796875,5010.39404296875,157.01329040527344,833.0,3304.27099609375,857.8567504882812,261.4280090332031,61.32395935058594,4459.8837890625,1496.5289306640625,245.658447265625,1972.25732421875,229.5359649658203,241.1416778564453,788.9124755859375,3658.055419921875,5442.6572265625,800.0,642.1878051757812,1853.5462646484375,2324.05322265625,884.09375,5719.7607421875,262.6979064941406,2434.542236328125,2515.372802734375,1569.2392578125,3830.705078125,472.72406005859375,840.5868530273438,606.9229125976562,322.60137939453125,279.5484619140625,3261.01318359375,644.818359375,620.4921264648438,2817.462890625,380.3545837402344,482.4093322753906,1650.8045654296875,503.87640380859375,1289.847412109375,1216.1082763671875,693.7367553710938,1129.58056640625,1852.076904296875,237.00225830078125,1429.6927490234375,3918.138916015625,712.0247802734375,168.16763305664062,1184.8291015625,3970.28515625
104,1720.0906982421875,2655.52392578125,1838.727294921875,2271.1416015625,1043.1044921875,371.3465881347656,502.1710510253906,5074.92578125,616.0752563476562,190.03285217285156,3359.380126953125,523.375732421875,1606.0484619140625,4186.18505859375,631.0855102539062,2211.066650390625,529.834716796875,1914.6146240234375,175.29281616210938,2397.358642578125,4512.94091796875,125.69221496582031,1535.427978515625,4632.92919921875,2638.07666015625,7215.6533203125,2594.674560546875,344.7444763183594,348.406005859375,1773.9471435546875,1623.199951171875,5876.06103515625,8435.091796875,1233.6787109375,354.6046142578125,1371.1688232421875,1367.9210205078125,1904.203125,1305.906005859375,652.2127685546875,1476.9229736328125,599.585205078125,4985.21826171875,7.429987907409668,2136.914306640625,751.126953125,5088.34716796875,158.3094024658203,846.5999755859375,3356.49365234375,859.8278198242188,263.0872802734375,61.73260498046875,4474.65869140625,1473.4747314453125,252.9847412109375,1978.907470703125,234.47950744628906,242.84718322753906,794.0103149414062,3693.647216796875,5542.6787109375,873.4000244140625,649.4989624023438,1873.193359375,2352.1435546875,898.472412109375,5717.837890625,264.7806701660156,2463.674072265625,2548.564453125,1592.494384765625,3879.2509765625,476.7510070800781,845.2938842773438,616.869384765625,328.1125793457031,289.33953857421875,3292.278076171875,647.896240234375,622.0347900390625,2847.839599609375,381.0761413574219,484.3229675292969,1663.4283447265625,508.8455810546875,1298.1375732421875,1225.11962890625,697.1578979492188,1141.7720947265625,1866.681884765625,241.43760681152344,1446.8746337890625,3961.221435546875,713.6504516601562,169.9957275390625,1216.5736083984375,3994.150390625
105,1734.496826171875,2657.448974609375,1839.196533203125,2281.76806640625,1047.876220703125,370.8596496582031,499.6238098144531,5109.5888671875,608.9137573242188,192.03416442871094,3357.595703125,524.8563232421875,1614.76123046875,4183.2333984375,631.9964599609375,2203.415771484375,525.902099609375,1924.1876220703125,178.1403045654297,2403.763671875,4509.29638671875,126.4641342163086,1543.0836181640625,4652.47119140625,2639.013671875,7268.4970703125,2598.497314453125,345.9399108886719,353.59210205078125,1788.4482421875,1638.8475341796875,5916.37109375,8315.1396484375,1277.87744140625,356.52532958984375,1382.528076171875,1333.7108154296875,1908.09716796875,1317.6798095703125,658.2149658203125,1478.8690185546875,607.5403442382812,4982.1376953125,7.429987907409668,2129.64599609375,745.1503295898438,5121.47705078125,157.9390869140625,848.7999877929688,3342.251220703125,854.7210083007812,263.8247375488281,62.24340057373047,4473.67333984375,1521.7783203125,245.7427215576172,2018.8087158203125,239.42308044433594,243.41567993164062,792.8477172851562,3693.647216796875,5497.3857421875,901.5999755859375,652.7484741210938,1858.3382568359375,2353.7958984375,891.8660278320312,5691.8828125,268.0406188964844,2455.60693359375,2535.556640625,1590.072021484375,3896.904052734375,476.65277099609375,848.2357177734375,622.395263671875,332.8364562988281,291.53564453125,3304.594482421875,652.8978271484375,623.1917114257812,2883.912353515625,382.3135681152344,489.88909912109375,1674.5955810546875,504.8702392578125,1295.6993408203125,1225.11962890625,709.0853881835938,1146.929931640625,1880.373779296875,238.6414031982422,1412.910400390625,3965.0087890625,719.9723510742188,173.35595703125,1216.1263427734375,4040.927001953125
106,1647.52001953125,2646.861572265625,1822.3016357421875,2231.534423828125,1018.7686157226562,368.52227783203125,494.3473815917969,5109.5888671875,608.7252807617188,189.94187927246094,3358.933837890625,520.9698486328125,1582.8145751953125,4121.251953125,623.6160278320312,2216.8046875,515.7129516601562,1917.4864501953125,178.01087951660156,2387.293212890625,4498.3623046875,126.54988861083984,1529.6864013671875,4626.0908203125,2585.595947265625,7119.572265625,2587.98486328125,340.42254638671875,345.74090576171875,1789.4150390625,1597.8878173828125,5851.8828125,8281.5517578125,1267.677734375,350.3057861328125,1381.0621337890625,1322.9591064453125,1893.494384765625,1316.698486328125,652.5657958984375,1470.1124267578125,593.1863403320312,4973.9267578125,7.429987907409668,2155.276611328125,739.3665161132812,5041.57568359375,157.2447509765625,843.2000122070312,3298.573974609375,846.0304565429688,261.2436218261719,61.881195068359375,4401.771484375,1491.036376953125,258.45880126953125,2002.6580810546875,239.13226318359375,241.0469207763672,791.6849975585938,3731.21630859375,5499.27294921875,863.2000122070312,640.1569213867188,1829.107177734375,2325.70556640625,887.20263671875,5750.52197265625,266.59173583984375,2373.589111328125,2456.614990234375,1591.0408935546875,3773.3330078125,479.50115966796875,835.29150390625,613.553955078125,333.42694091796875,291.62713623046875,3242.065185546875,645.7802124023438,619.3352661132812,2870.622314453125,373.8607482910156,483.97430419921875,1665.3704833984375,505.86407470703125,1293.260986328125,1236.276611328125,712.2290649414062,1125.3604736328125,1896.8043212890625,237.48435974121094,1383.7410888671875,3972.583740234375,725.2103881835938,171.85865783691406,1164.7093505859375,4008.469970703125
107,1621.5888671875,2608.361328125,1824.1788330078125,2241.19482421875,1013.04248046875,364.23712158203125,485.7958984375,5085.23095703125,608.3483276367188,186.75799560546875,3391.059814453125,513.3820190429688,1555.587158203125,4135.02587890625,618.1504516601562,2206.1376953125,506.3282775878906,1885.895263671875,175.29281616210938,2408.3388671875,4483.2392578125,123.97687530517578,1540.2130126953125,4664.19189453125,2567.790283203125,7073.02490234375,2623.822998046875,340.8822937011719,346.24517822265625,1803.4326171875,1580.859619140625,5868.00537109375,8497.466796875,1261.3636474609375,344.4521484375,1368.787109375,1309.27490234375,1896.9017333984375,1326.510009765625,644.533447265625,1474.9771728515625,591.9757080078125,4975.984375,7.429987907409668,2133.9716796875,733.7754516601562,5213.07080078125,153.91192626953125,845.2000122070312,3294.77587890625,846.4783325195312,256.4501647949219,61.29610061645508,4421.470703125,1456.450439453125,256.1009826660156,1984.607666015625,234.57644653320312,236.44717407226562,786.9450073242188,3713.42041015625,5503.04736328125,873.7999877929688,643.8129272460938,1792.687744140625,2316.61767578125,875.5442504882812,5749.56103515625,262.7884826660156,2328.7705078125,2401.4453125,1583.289306640625,3744.20556640625,480.58148193359375,832.9380493164062,613.7381591796875,334.1158447265625,291.44415283203125,3171.955810546875,644.6259765625,620.4921264648438,2847.839599609375,367.985595703125,482.5831604003906,1662.4573974609375,506.3609924316406,1313.742431640625,1214.8209228515625,697.3428344726562,1134.738525390625,1855.7281494140625,236.80943298339844,1381.7432861328125,3947.96533203125,717.2628784179688,169.630126953125,1138.330078125,4010.1689453125
108,1601.9605712890625,2643.011474609375,1856.0914306640625,2254.718994140625,1006.3619995117188,363.26324462890625,481.0653076171875,5132.07373046875,606.0869140625,187.5767059326172,3452.634033203125,518.93408203125,1538.524658203125,4199.95849609375,624.7091064453125,2229.4111328125,496.1391296386719,1919.4010009765625,181.16036987304688,2445.85498046875,4530.9814453125,124.06262969970703,1559.830322265625,4670.0576171875,2564.97900390625,7029.30419921875,2640.069580078125,342.6294250488281,344.5884704589844,1798.115478515625,1593.2855224609375,5859.93896484375,8713.3828125,1260.3922119140625,345.2752990722656,1374.100341796875,1316.116943359375,1917.3455810546875,1341.227294921875,646.8284301757812,1488.5982666015625,606.3297729492188,5016.01171875,7.429987907409668,2129.33447265625,753.8260498046875,5294.9208984375,155.48574829101562,844.5999755859375,3247.30078125,852.9291381835938,255.89707946777344,60.9896125793457,4475.6435546875,1481.708984375,261.6593322753906,1977.957275390625,233.41326904296875,237.41148376464844,787.034423828125,3768.78564453125,5531.35498046875,886.5999755859375,645.4373168945312,1811.8558349609375,2347.1865234375,880.9848022460938,5794.7421875,262.335693359375,2293.811767578125,2367.805419921875,1593.9478759765625,3763.182373046875,487.16217041015625,827.0543823242188,611.3435668945312,336.6745910644531,290.89508056640625,3192.79931640625,654.629150390625,626.6624145507812,2950.36181640625,370.97454833984375,486.5843811035156,1670.225830078125,509.83941650390625,1325.4461669921875,1219.97021484375,694.4765014648438,1132.86279296875,1905.9324951171875,237.00225830078125,1381.7432861328125,3960.274658203125,736.4091796875,169.78680419921875,1142.35400390625,4131.51220703125
109,1577.2901611328125,2584.29931640625,1805.8760986328125,2221.873779296875,994.9098510742188,354.8877258300781,465.5998840332031,5060.873046875,598.1715698242188,180.8086700439453,3381.243408203125,507.8299255371094,1520.7362060546875,4156.67041015625,614.3246459960938,2221.6533203125,499.8035888671875,1909.349365234375,177.96774291992188,2395.528564453125,4445.595703125,123.1620864868164,1535.427978515625,4570.40234375,2483.44677734375,6893.2841796875,2626.690185546875,328.0084228515625,349.1263122558594,1760.896484375,1583.1607666015625,5855.9111328125,8732.57421875,1299.7340087890625,339.1929626464844,1371.901611328125,1304.3878173828125,1868.669677734375,1321.604248046875,638.3547973632812,1460.383056640625,598.0287475585938,4938.00537109375,7.429987907409668,2076.004150390625,733.197021484375,5335.845703125,150.48651123046875,836.5999755859375,3208.37109375,837.6982421875,248.98342895507812,59.70797348022461,4412.60595703125,1452.06005859375,250.96400451660156,1957.0567626953125,228.2758331298828,235.8686065673828,786.6765747070312,3588.848876953125,5436.9951171875,874.4000244140625,627.158935546875,1741.892578125,2325.70556640625,872.8240356445312,5734.18017578125,253.5519256591797,2287.537109375,2356.592041015625,1582.8048095703125,3720.3740234375,489.421142578125,810.9722290039062,596.2396240234375,335.592041015625,288.6074523925781,3097.110107421875,638.0855102539062,623.9629516601562,2967.448974609375,361.59454345703125,479.277587890625,1699.357666015625,507.3548583984375,1322.0325927734375,1180.0626220703125,683.9359130859375,1097.2264404296875,1824.69287109375,236.7130126953125,1368.956787109375,3948.912353515625,711.1216430664062,167.8368377685547,1104.3499755859375,4077.150390625
110,1602.680908203125,2586.224365234375,1816.2008056640625,2222.83984375,1001.5902709960938,342.0323181152344,464.3262634277344,5119.89453125,602.883056640625,181.1907196044922,3399.091064453125,506.9045715332031,1550.8677978515625,4167.4921875,614.3246459960938,2224.5625,512.584716796875,1942.3763427734375,176.75970458984375,2385.46337890625,4446.51318359375,124.10551452636719,1543.5621337890625,4594.8271484375,2511.561279296875,6917.57373046875,2615.699462890625,330.2153625488281,347.8297424316406,1773.4639892578125,1573.956298828125,5886.140625,8742.171875,1301.6767578125,340.427734375,1397.18505859375,1287.28271484375,1864.288818359375,1339.2650146484375,640.6495971679688,1465.247802734375,592.148681640625,4956.48291015625,7.429987907409668,2082.57421875,740.523193359375,5357.283203125,151.0419921875,836.0,3225.462158203125,836.5335693359375,250.1818084716797,59.62438201904297,4381.08740234375,1475.6700439453125,250.5426483154297,1966.55712890625,225.85250854492188,238.6650848388672,782.1153564453125,3622.46337890625,5499.27294921875,887.5999755859375,636.5009155273438,1740.455078125,2337.272216796875,872.4353637695312,5687.076171875,250.0203399658203,2348.04248046875,2410.41552734375,1589.10302734375,3761.417236328125,486.08172607421875,806.069091796875,602.5022583007812,336.477783203125,292.08465576171875,3081.00390625,639.2396850585938,626.083984375,2948.463623046875,361.2851867675781,479.277587890625,1694.016845703125,507.85174560546875,1330.810546875,1177.0589599609375,687.07958984375,1104.7288818359375,1826.5185546875,235.84521484375,1381.34375,3975.89794921875,708.051025390625,169.6475372314453,1102.114501953125,4082.975341796875
111,1618.1673583984375,2550.6123046875,1807.283935546875,2251.8212890625,1006.3619995117188,343.3957824707031,464.690185546875,5120.83154296875,602.5061645507812,179.42593383789062,3452.634033203125,504.8688049316406,1569.2008056640625,4177.33056640625,617.6039428710938,2220.68359375,515.0872192382812,1980.668701171875,176.8028564453125,2351.607666015625,4441.00439453125,125.13472747802734,1547.8685302734375,4554.77001953125,2591.218994140625,7009.87255859375,2640.069580078125,328.7440490722656,367.9259033203125,1780.2310791015625,1573.035888671875,5886.140625,8742.171875,1290.5057373046875,340.2904968261719,1396.0858154296875,1321.4927978515625,1856.5006103515625,1324.5477294921875,636.0596923828125,1461.3560791015625,588.5169677734375,4941.0859375,7.429987907409668,2094.5537109375,756.1395874023438,5326.10205078125,150.53280639648438,843.0,3335.6044921875,832.8601684570312,248.70689392089844,58.7049446105957,4409.65087890625,1463.591796875,249.69436645507812,1984.607666015625,228.760498046875,237.02577209472656,772.14501953125,3484.050537109375,5472.85205078125,898.0,629.5962524414062,1735.6629638671875,2339.750732421875,875.932861328125,5538.07373046875,249.1147918701172,2336.837646484375,2401.4453125,1601.215087890625,3742.440185546875,482.44769287109375,808.6187133789062,600.2918701171875,337.16668701171875,291.2611389160156,3066.792724609375,637.1236572265625,631.0972290039062,2927.5791015625,361.2851867675781,481.0173034667969,1709.5538330078125,506.8579406738281,1334.711669921875,1173.6259765625,697.712646484375,1117.8580322265625,1815.5648193359375,236.9058380126953,1396.128173828125,3926.1875,700.6454467773438,166.98373413085938,1102.114501953125,4091.71142578125
112,1662.46630859375,2540.024658203125,1799.305908203125,2270.175537109375,1022.5859375,344.8565979003906,470.512451171875,5078.67333984375,615.1329956054688,183.66506958007812,3413.8154296875,517.6386108398438,1573.920166015625,4187.16845703125,620.5189208984375,2238.138671875,515.4448852539062,1988.3270263671875,177.83831787109375,2339.712158203125,4416.21484375,124.3199462890625,1527.7724609375,4610.458984375,2609.962158203125,7034.162109375,2595.63037109375,324.8818664550781,376.4253845214844,1798.115478515625,1577.1778564453125,5936.52099609375,8670.2001953125,1271.07763671875,348.7509460449219,1394.986572265625,1361.0789794921875,1877.431396484375,1342.20849609375,639.7669067382812,1483.7337646484375,593.0133666992188,4984.19482421875,7.429987907409668,2096.099853515625,755.7540283203125,5359.2314453125,152.19920349121094,849.0,3470.433837890625,837.6982421875,250.3661651611328,58.83496856689453,4416.54638671875,1461.9429931640625,250.22128295898438,1985.5576171875,229.2451629638672,236.73648071289062,767.6046752929688,3373.320068359375,5463.416015625,872.2000122070312,634.4700317382812,1763.935791015625,2367.0146484375,869.715087890625,5551.5322265625,252.9180450439453,2345.353515625,2420.283935546875,1597.82373046875,3788.337890625,487.84967041015625,820.7783813476562,609.13330078125,338.5444641113281,288.79046630859375,3099.0048828125,638.66259765625,633.7967529296875,2944.66650390625,369.0165100097656,489.193603515625,1728.00390625,508.34869384765625,1317.643798828125,1169.763916015625,695.6785888671875,1121.6092529296875,1812.826416015625,237.0986785888672,1392.13232421875,3925.714111328125,705.1610107421875,169.68235778808594,1110.1624755859375,4072.296630859375
113,1662.1060791015625,2557.349365234375,1823.709716796875,2280.802001953125,1035.4697265625,350.3104248046875,473.96942138671875,5077.73583984375,614.379150390625,186.0757293701172,3400.4296875,518.1937866210938,1570.83447265625,4195.0390625,628.7171630859375,2243.957275390625,517.4112548828125,2001.7296142578125,178.87376403808594,2381.80322265625,4474.0576171875,124.49146270751953,1543.0836181640625,4640.75,2622.144775390625,7097.31396484375,2647.2373046875,329.11187744140625,366.34130859375,1815.5166015625,1637.006591796875,5958.68505859375,8603.025390625,1277.3917236328125,350.1686096191406,1398.65087890625,1364.5,1887.16650390625,1360.8502197265625,645.50439453125,1490.5443115234375,609.0969848632812,5026.279296875,7.429987907409668,2093.008056640625,765.3937377929688,5454.72412109375,153.91192626953125,855.0,3590.0712890625,841.6402587890625,252.30198669433594,59.057861328125,4436.2451171875,1470.1773681640625,253.12269592285156,1995.0579833984375,230.69912719726562,237.02577209472656,778.1680297851562,3406.934814453125,5506.82177734375,879.4000244140625,638.1260986328125,1781.18701171875,2355.447998046875,874.57275390625,5589.02294921875,254.36691284179688,2350.283203125,2416.247314453125,1615.74951171875,3810.845458984375,486.2781982421875,822.9357299804688,609.685791015625,342.7762451171875,290.4375915527344,3117.005615234375,640.2015380859375,643.0520629882812,2733.92626953125,371.6961364746094,503.8063049316406,1738.2001953125,512.8209228515625,1328.3721923828125,1180.0626220703125,697.1578979492188,1127.7049560546875,1845.6875,238.35214233398438,1419.3037109375,3953.646240234375,723.7654418945312,172.36355590820312,1118.2103271484375,4082.975341796875
114,1673.6309814453125,2554.4619140625,1806.814697265625,2288.5302734375,1063.145751953125,344.36962890625,465.5998840332031,5038.388671875,610.9868774414062,179.93536376953125,3337.5166015625,510.23590087890625,1575.9168701171875,4156.67041015625,629.628173828125,2225.5322265625,515.7129516601562,2049.5947265625,177.70887756347656,2392.783447265625,4187.60009765625,122.6474609375,1539.7342529296875,4666.1484375,2617.459228515625,7053.59326171875,2637.202392578125,323.318603515625,370.9512023925781,1816.4832763671875,1596.507080078125,5932.48291015625,8531.0537109375,1277.87744140625,356.4338684082031,1392.4215087890625,1354.725830078125,1872.076904296875,1361.831298828125,638.7960205078125,1483.7337646484375,587.8251953125,5014.98779296875,7.429987907409668,2074.072265625,773.1055297851562,5507.341796875,155.2080078125,851.2000122070312,3542.59619140625,837.7877807617188,249.72088623046875,58.036258697509766,4448.064453125,1467.4356689453125,253.47462463378906,1987.457763671875,232.2500762939453,236.83291625976562,766.2147216796875,3395.07080078125,5582.30908203125,886.2000122070312,632.439208984375,1767.7694091796875,2336.446044921875,871.8524780273438,5620.74609375,240.87435913085938,2322.047607421875,2394.268798828125,1618.6563720703125,3838.2080078125,487.16217041015625,816.8558959960938,594.581787109375,343.4651794433594,287.3263854980469,3073.424560546875,642.510009765625,642.2808227539062,2771.897216796875,370.5624084472656,497.5437316894531,1734.801513671875,517.2932739257812,1329.347412109375,1159.0361328125,680.9771118164062,1116.4512939453125,1796.39599609375,238.35214233398438,1392.13232421875,3944.651611328125,710.218505859375,169.87387084960938,1084.6773681640625,4054.823486328125
115,1723.872314453125,2593.92431640625,1806.814697265625,2307.850830078125,1096.548095703125,344.7591857910156,462.1429138183594,5033.7041015625,614.1906127929688,183.07376098632812,3304.498291015625,526.8921508789062,1614.5797119140625,4223.5703125,624.8912963867188,2230.380859375,515.6235961914062,2084.05810546875,177.0185546875,2379.97314453125,4201.373046875,124.62013244628906,1531.1217041015625,4714.998046875,2654.9453125,7039.01953125,2609.965576171875,322.1231994628906,376.8576354980469,1827.117431640625,1598.8082275390625,5962.712890625,8492.669921875,1270.592041015625,366.220458984375,1388.7572021484375,1381.605224609375,1903.2296142578125,1371.642822265625,642.7681884765625,1471.08544921875,597.855712890625,5065.2822265625,7.429987907409668,2034.26806640625,779.853271484375,5530.7275390625,157.89279174804688,859.0,3597.667724609375,846.1201171875,249.25997924804688,59.14144515991211,4485.49267578125,1468.5286865234375,257.16693115234375,2013.1085205078125,232.2500762939453,237.70077514648438,764.361572265625,3401.0029296875,5691.76611328125,920.7999877929688,633.6578979492188,1772.0823974609375,2359.5791015625,871.26953125,5585.17822265625,245.0398406982422,2314.42822265625,2388.43798828125,1626.8927001953125,3964.86865234375,485.7870788574219,812.9334106445312,594.9501953125,347.4017333984375,286.5028381347656,3107.531494140625,645.3954467773438,649.8007202148438,2787.085693359375,371.5932922363281,495.9787292480469,1719.7498779296875,519.2809448242188,1332.760986328125,1156.0323486328125,690.3157348632812,1124.422607421875,1783.6168212890625,238.06288146972656,1397.3267822265625,3874.5830078125,696.4910278320312,171.1622314453125,1082.8890380859375,4066.472412109375
116,1694.5198974609375,2615.8681640625,1809.1611328125,2316.545166015625,1083.1871337890625,374.95001220703125,464.8721008300781,5002.78857421875,612.3060302734375,182.98280334472656,3252.740234375,530.4083862304688,1606.4114990234375,4222.58642578125,621.4298706054688,2216.8046875,526.974609375,2025.6622314453125,175.12025451660156,2378.14306640625,4170.1552734375,125.4778060913086,1494.7578125,4724.7646484375,2666.19091796875,7024.44580078125,2576.994140625,324.146240234375,376.7989501953125,1825.667236328125,1598.3480224609375,5930.46923828125,8295.9462890625,1261.849365234375,360.41253662109375,1392.2384033203125,1372.3194580078125,1914.9117431640625,1383.4166259765625,646.1222534179688,1471.08544921875,600.9686279296875,5029.3505859375,7.429987907409668,2013.01318359375,788.9146728515625,5558.0107421875,158.21681213378906,859.0,3621.052490234375,839.4005737304688,251.38018798828125,59.10430145263672,4434.27490234375,1472.37255859375,254.26547241210938,1996.0079345703125,232.15313720703125,237.2186279296875,768.9019165039062,3450.435791015625,5671.00732421875,955.5999755859375,635.2822265625,1766.331787109375,2376.928955078125,864.0802001953125,5536.1513671875,244.4965057373047,2349.386962890625,2420.73193359375,1616.718505859375,3927.797119140625,485.19775390625,818.4248046875,597.1605224609375,344.4493103027344,284.25579833984375,3104.689208984375,651.1665649414062,647.6796875,2768.100341796875,375.20098876953125,489.01971435546875,1726.5474853515625,525.243896484375,1329.347412109375,1164.1854248046875,687.8193359375,1129.58056640625,1790.919189453125,239.02708435058594,1387.33740234375,3879.3173828125,710.218505859375,171.15667724609375,1090.48974609375,4024.72998046875
