,AAPL,ABBV,ABT,ACN,ADBE,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,EXC,F,FB,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TMO,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
110,183.3949737548828,90.98204040527344,59.531394958496094,149.67529296875,242.19000244140625,146.3986053466797,49.84281921386719,91.04133605957031,168.6558380126953,1612.8699951171875,95.28782653808594,339.2530212402344,27.908945083618164,287.0899963378906,52.90115737915039,2076.030029296875,498.8778991699219,49.498634338378906,62.643882751464844,146.5074005126953,266.3599853515625,60.812896728515625,30.388166427612305,88.90687561035156,63.29450607299805,193.47518920898438,40.8870964050293,61.34556198120117,113.10260772705078,88.34674835205078,99.59800720214844,96.94902038574219,71.1032943725586,67.272216796875,38.85639190673828,10.218572616577148,185.74000549316406,241.70556640625,194.25225830078125,13.304676055908203,63.28830337524414,34.81224822998047,1060.3199462890625,1068.0699462890625,220.03759765625,177.1193389892578,137.7333221435547,130.27938842773438,53.05046081542969,114.62775421142578,100.80992889404297,53.16545486450195,14.758152961730957,40.33915710449219,79.3646011352539,303.1629943847656,92.60029602050781,187.77597045898438,153.92884826660156,37.85463333129883,82.26554107666016,42.32300567626953,185.14651489257812,50.091339111328125,55.64292907714844,47.62215805053711,95.79783630371094,156.75892639160156,349.7300109863281,69.60276794433594,247.2401885986328,44.92497253417969,74.29291534423828,95.7337417602539,33.52749252319336,70.33319854736328,71.65122985839844,80.7300033569336,55.05025863647461,202.04869079589844,55.2314567565918,61.85041046142578,40.93187713623047,146.3357391357422,29.122230529785156,67.9903793334961,207.96533203125,105.64026641845703,235.75193786621094,138.72222900390625,108.24547576904297,46.44888687133789,120.43073272705078,128.2533721923828,44.74724578857422,60.074745178222656,49.60148620605469,79.86212921142578,72.29056549072266
111,183.0045623779297,94.219970703125,60.27918243408203,152.1026153564453,247.39999389648438,146.87359619140625,50.69295883178711,91.61410522460938,171.31724548339844,1624.8900146484375,96.52621459960938,344.748779296875,28.419710159301758,294.3999938964844,53.102447509765625,2098.0,508.42230224609375,50.20886993408203,63.568626403808594,148.26220703125,266.94000244140625,61.60702133178711,30.359235763549805,90.4103012084961,65.5484848022461,196.32705688476562,40.772918701171875,62.47211837768555,116.615234375,89.89656829833984,100.29137420654297,97.23104858398438,71.4560317993164,68.10872650146484,39.34317398071289,10.3168306350708,187.6699981689453,247.0451202392578,196.39874267578125,13.295292854309082,63.62669372558594,35.23133850097656,1067.800048828125,1077.469970703125,222.8874053955078,180.12315368652344,139.8151092529297,131.5709228515625,53.39569854736328,116.13499450683594,103.11295318603516,54.49922180175781,15.236595153808594,40.76447296142578,80.73162841796875,306.8330383300781,94.18583679199219,189.9853057861328,155.07884216308594,38.19150161743164,82.74724578857422,43.34452819824219,187.9273681640625,50.86431884765625,56.90060806274414,48.58489990234375,96.71660614013672,158.2333526611328,353.5400085449219,70.88843536376953,251.61630249023438,45.692176818847656,76.32659912109375,96.42498779296875,33.8561897277832,71.13103485107422,72.60032653808594,81.5999984741211,55.20151901245117,205.22882080078125,55.47272872924805,63.13158416748047,41.33842849731445,148.02125549316406,29.338417053222656,69.6688003540039,209.935791015625,106.50679016113281,238.4485321044922,141.45175170898438,110.96517181396484,47.380531311035156,121.47997283935547,129.19284057617188,45.11858367919922,60.87957763671875,50.80054473876953,81.5291519165039,75.12982940673828
112,182.38963317871094,90.49726867675781,59.7547721862793,151.8199462890625,249.27999877929688,146.1756591796875,50.425498962402344,90.75008392333984,170.72792053222656,1629.6199951171875,95.8533935546875,338.9450378417969,28.100385665893555,293.9599914550781,52.479408264160156,2108.919921875,508.3650817871094,49.830078125,63.578163146972656,144.87657165527344,261.0400085449219,60.36321258544922,30.069917678833008,91.17656707763672,64.91275024414062,194.95028686523438,40.63969802856445,60.01072692871094,115.81394958496094,88.95307159423828,98.34001922607422,96.73506927490234,71.62311553955078,67.33876037597656,39.50543212890625,10.3168306350708,191.77999877929688,243.17955017089844,194.156005859375,13.210847854614258,63.354095458984375,39.76679229736328,1084.989990234375,1100.0,219.69717407226562,179.603271484375,137.4637908935547,130.36241149902344,52.935386657714844,114.8389663696289,101.83773040771484,53.23955154418945,15.347006797790527,40.641605377197266,81.86761474609375,302.5052490234375,91.85586547851562,188.36050415039062,153.34426879882812,37.79688262939453,83.16151428222656,43.100868225097656,186.5558319091797,50.10032272338867,56.71957778930664,47.793739318847656,96.60909271240234,158.75035095214844,351.6000061035156,70.46641540527344,250.82061767578125,45.371700286865234,76.44463348388672,95.80191802978516,33.743492126464844,69.49736785888672,71.89529418945312,82.06999969482422,54.946266174316406,202.50299072265625,54.691009521484375,62.39559555053711,41.48626708984375,146.76629638671875,29.11322021484375,69.11880493164062,207.26870727539062,106.56392669677734,235.10943603515625,138.18017578125,110.42313385009766,47.52313232421875,120.15156555175781,129.27197265625,44.25520324707031,59.77771759033203,50.57571792602539,79.99781799316406,74.89014434814453
113,185.6788330078125,89.6832046508789,60.609375,154.89064025878906,251.30999755859375,150.2468719482422,50.903106689453125,91.11898803710938,174.48239135742188,1641.5400390625,95.80462646484375,343.33392333984375,28.44873809814453,297.0899963378906,53.05451965332031,2128.93994140625,512.9613037109375,50.31303787231445,64.14061737060547,146.41201782226562,261.8699951171875,59.980491638183594,30.147069931030273,91.92345428466797,65.77967071533203,193.85873413085938,41.54365158081055,60.654476165771484,115.39466094970703,91.81133270263672,99.63761901855469,96.62808990478516,70.62060546875,67.84255981445312,39.1236457824707,10.459747314453125,193.99000549316406,247.552734375,195.85009765625,13.229613304138184,64.2000732421875,40.232452392578125,1119.5,1135.0,222.09959411621094,180.3734893798828,139.48983764648438,130.95281982421875,54.73826217651367,116.41342163085938,103.1605453491211,53.39701461791992,15.54942512512207,40.755027770996094,81.68470764160156,304.5152282714844,92.64863586425781,193.56190490722656,153.4985809326172,38.07600021362305,84.61626434326172,43.7287712097168,188.7881317138672,50.08234405517578,57.70095443725586,48.813663482666016,98.51507568359375,156.1365966796875,359.92999267578125,71.60806274414062,256.22113037109375,45.983516693115234,77.26172637939453,95.80191802978516,34.04402160644531,69.76331329345703,70.66600036621094,83.25,55.40951156616211,204.30087280273438,54.92263412475586,62.65909957885742,40.839481353759766,147.29759216308594,29.248336791992188,69.0334701538086,210.8115997314453,109.31586456298828,236.90066528320312,142.20672607421875,111.4977035522461,48.255126953125,121.10455322265625,129.40052795410156,44.38518142700195,60.22804641723633,51.2314567565918,80.4339599609375,75.43404388427734
114,187.23074340820312,90.64361572265625,61.201778411865234,155.4170379638672,253.33999633789062,146.5440216064453,51.37115478515625,91.49760437011719,176.25982666015625,1665.27001953125,96.9747543334961,347.1934814453125,28.44873809814453,298.9100036621094,53.45709991455078,2125.800048828125,514.493408203125,48.72210693359375,64.19781494140625,145.43923950195312,267.9800109863281,59.999637603759766,30.176000595092773,92.57332611083984,65.40400695800781,195.32400512695312,41.467533111572266,60.68286895751953,113.91322326660156,93.14334869384766,100.90550994873047,97.48389434814453,69.96156311035156,67.97564697265625,38.69413375854492,10.486543655395508,193.27999877929688,245.8737335205078,195.01266479492188,12.863689422607422,65.99541473388672,40.77260971069336,1139.2900390625,1153.0400390625,223.597412109375,184.23416137695312,139.53631591796875,131.9583740234375,54.49851608276367,117.0758285522461,103.20812225341797,54.110206604003906,15.586230278015137,41.104732513427734,81.89649963378906,305.996337890625,94.3501968383789,195.90005493164062,154.52085876464844,38.28774642944336,84.31761169433594,43.41950607299805,190.17857360839844,50.35199737548828,59.0920295715332,49.13775634765625,99.37521362304688,155.3654022216797,361.80999755859375,72.6611099243164,263.411865234375,45.95438766479492,77.49778747558594,95.67769622802734,34.231849670410156,70.4566650390625,70.87389373779297,84.56999969482422,55.504051208496094,205.52847290039062,55.07704162597656,62.75905227661133,40.59000778198242,148.96475219726562,29.194290161132812,72.3998031616211,213.1403350830078,110.2109603881836,238.14674377441406,138.373779296875,111.23143768310547,48.397727966308594,121.56659698486328,131.59593200683594,44.39446258544922,60.649620056152344,51.36260223388672,82.78911590576172,74.64125061035156
115,188.6752471923828,90.77166748046875,61.211490631103516,155.89471435546875,252.6999969482422,147.54244995117188,51.428470611572266,90.96366119384766,172.7334747314453,1696.3499755859375,96.83824157714844,346.58709716796875,28.177797317504883,298.6400146484375,53.28456497192383,2140.989990234375,508.5079345703125,49.16719055175781,63.64488983154297,145.92564392089844,265.95001220703125,59.5977897644043,29.973478317260742,91.51605987548828,65.07649230957031,194.5569305419922,41.553165435791016,59.953922271728516,114.35113525390625,94.19784545898438,101.12342071533203,97.19214630126953,69.38605499267578,69.07830047607422,38.589141845703125,10.566934585571289,192.94000244140625,245.99085998535156,193.56886291503906,12.948132514953613,65.85441589355469,40.42802429199219,1139.6600341796875,1151.02001953125,222.08985900878906,184.79257202148438,139.28538513183594,132.56723022460938,54.210819244384766,116.62461853027344,102.62760162353516,53.64708709716797,15.494219779968262,40.74557113647461,81.65580749511719,307.77557373046875,94.26319122314453,197.51498413085938,153.8071746826172,37.78725051879883,83.48906707763672,43.485107421875,190.31100463867188,50.6306266784668,58.49177169799805,48.40378952026367,99.88349151611328,153.562744140625,365.79998779296875,72.87762451171875,263.6307373046875,45.769866943359375,77.63397979736328,95.7636947631836,34.22245788574219,70.25721740722656,70.0604019165039,85.05000305175781,55.75930404663086,206.1470947265625,53.73558807373047,62.65836715698242,40.44217300415039,149.24871826171875,29.437503814697266,74.43856811523438,213.73745727539062,112.03924560546875,237.9520263671875,137.8704376220703,111.07927703857422,48.69243621826172,121.23930358886719,132.08050537109375,44.533721923828125,60.25678634643555,51.053466796875,82.01376342773438,74.37391662597656
116,189.3291778564453,91.44852447509766,61.70677947998047,158.614501953125,253.9499969482422,150.615234375,51.52398681640625,90.29381561279297,174.46339416503906,1695.75,98.4569320678711,357.6170349121094,29.068031311035156,303.75,54.22393035888672,2153.780029296875,527.9872436523438,50.11417007446289,65.0462875366211,149.26361083984375,275.0899963378906,59.86568832397461,31.121110916137695,93.56269073486328,65.38472747802734,194.37991333007812,42.114566802978516,61.61063003540039,114.95675659179688,97.18099212646484,101.82670593261719,99.10797882080078,67.89158630371094,69.66767120361328,37.90192413330078,10.691987991333008,191.33999633789062,250.43235778808594,193.96347045898438,12.798009872436523,67.64977264404297,40.91230010986328,1136.8800048828125,1146.949951171875,225.8733673095703,186.381103515625,140.3355712890625,133.49900817871094,54.690311431884766,117.88225555419922,105.02581024169922,53.64708709716797,15.383809089660645,41.076377868652344,82.72441864013672,307.6697082519531,95.22032928466797,201.32937622070312,156.6040496826172,38.008628845214844,84.04784393310547,44.187992095947266,192.82701110839844,50.61265182495117,59.00627899169922,49.48091506958008,100.17670440673828,150.50689697265625,367.45001220703125,73.5665512084961,263.7102355957031,46.371971130371094,78.49647521972656,96.35619354248047,34.166107177734375,70.61814880371094,69.46382904052734,85.20999908447266,56.57234573364258,205.8087615966797,55.17354965209961,63.05192184448242,39.62908172607422,151.3922576904297,30.06804847717285,73.86959838867188,217.2206268310547,112.46774291992188,242.06019592285156,137.7930145263672,111.27897644042969,49.21529006958008,122.0767822265625,134.77037048339844,44.94219970703125,60.505897521972656,52.06517791748047,81.95559692382812,75.64604949951172
117,188.82167053222656,90.84484100341797,61.35715866088867,156.56736755371094,247.50999450683594,158.26329040527344,51.457122802734375,90.47826385498047,174.2257537841797,1689.300048828125,98.9542465209961,354.7007751464844,29.116411209106445,305.3699951171875,55.2591438293457,2131.97998046875,525.3848876953125,49.830078125,65.25604248046875,149.05377197265625,278.19000244140625,60.04747772216797,30.860721588134766,93.85367584228516,66.92591857910156,199.20843505859375,41.534141540527344,61.5538215637207,118.29234313964844,96.32073974609375,101.529541015625,99.65258026123047,68.2071762084961,69.74371337890625,38.312347412109375,10.745579719543457,188.17999267578125,251.1156768798828,195.2532958984375,12.929365158081055,67.58396911621094,41.34444046020508,1123.8599853515625,1134.4200439453125,227.05999755859375,188.8650665283203,141.34857177734375,134.09866333007812,53.58749008178711,118.40068817138672,105.44454193115234,53.415531158447266,15.696638107299805,41.05747604370117,82.67627716064453,309.63165283203125,95.97441864013672,197.69329833984375,163.4514923095703,37.845001220703125,83.46015930175781,44.13175964355469,193.97154235839844,50.95420455932617,59.063446044921875,49.70014572143555,98.60305786132812,150.74790954589844,361.3999938964844,73.57640075683594,261.47247314453125,46.303993225097656,78.51463317871094,96.67154693603516,34.26941680908203,71.95738220214844,69.9519271850586,83.2699966430664,57.32865905761719,205.55746459960938,55.14460372924805,63.701759338378906,39.89703369140625,150.95252990722656,30.455385208129883,74.29631042480469,215.41934204101562,111.63931274414062,242.3814697265625,137.63815307617188,110.48970031738281,49.272335052490234,122.808349609375,132.35739135742188,45.49922180175781,60.93706130981445,52.11200714111328,82.3335952758789,76.4019775390625
118,187.10385131835938,91.86011505126953,61.4445686340332,158.0880889892578,251.2100067138672,165.1261749267578,52.65113830566406,90.9733657836914,175.17626953125,1683.989990234375,98.4861831665039,355.6343078613281,29.038999557495117,303.2900085449219,55.17286682128906,2136.5400390625,525.6431274414062,50.3414421081543,65.27510070800781,148.12867736816406,277.260009765625,60.6024055480957,30.937877655029297,94.057373046875,66.87776184082031,200.37867736816406,41.37237548828125,62.509986877441406,117.80784606933594,96.41785430908203,102.02481079101562,101.1210708618164,67.87301635742188,69.53459167480469,38.17871856689453,10.808107376098633,189.10000610351562,253.94650268554688,194.993408203125,13.070107460021973,67.59337615966797,41.569908142089844,1120.8699951171875,1132.7099609375,227.00161743164062,190.94461059570312,141.13482666015625,134.81822204589844,52.791542053222656,119.10149383544922,105.73956298828125,54.15651321411133,15.503418922424316,41.53950500488281,82.86881256103516,309.9779357910156,96.89290618896484,198.18870544433594,162.90176391601562,38.28774642944336,83.99003601074219,44.43165969848633,195.40927124023438,51.871002197265625,59.62559509277344,49.48091506958008,99.33612060546875,151.1527862548828,360.57000732421875,73.71417236328125,260.8558349609375,46.78956604003906,78.2947769165039,97.9425277709961,34.438453674316406,73.30609130859375,71.78681945800781,84.33999633789062,56.96940994262695,207.39401245117188,54.62345886230469,63.54615783691406,39.98942947387695,151.49301147460938,30.473398208618164,73.98339080810547,215.97662353515625,110.2109603881836,244.03640747070312,139.8837432861328,110.87958526611328,49.481475830078125,122.83723449707031,133.2474365234375,45.65704345703125,60.74543380737305,52.158843994140625,81.76176452636719,77.0656967163086
119,186.64511108398438,91.25643920898438,61.3086051940918,158.6534881591797,251.0,165.7949981689453,52.66069030761719,90.88600158691406,175.47093200683594,1689.1199951171875,98.68121337890625,357.02032470703125,29.08738136291504,306.67999267578125,55.307064056396484,2124.2900390625,525.3082885742188,50.30356216430664,64.93189239501953,149.06332397460938,283.05999755859375,60.99468231201172,30.860721588134766,93.36869812011719,67.8987808227539,201.10643005371094,41.57219696044922,63.37147903442383,118.85137939453125,96.41785430908203,102.26251983642578,101.48089599609375,66.94477844238281,69.5631103515625,38.11191177368164,10.745579719543457,191.5399932861328,255.72312927246094,194.14639282226562,13.117021560668945,67.51817321777344,42.133567810058594,1129.989990234375,1140.9000244140625,227.68246459960938,192.20584106445312,141.1441192626953,135.22415161132812,52.28327941894531,117.7574691772461,105.47309875488281,55.462493896484375,15.779448509216309,41.70962905883789,82.65702056884766,307.08306884765625,97.1635971069336,196.6530303955078,160.56784057617188,38.72087097167969,83.42163848876953,44.609718322753906,194.01882934570312,52.356361389160156,59.387393951416016,49.356998443603516,98.76921844482422,149.80319213867188,361.45001220703125,73.4090805053711,259.2048034667969,46.79927062988281,78.91769409179688,98.63058471679688,34.09097671508789,73.6385269165039,72.73590087890625,83.88999938964844,56.657432556152344,205.46080017089844,54.50764846801758,63.94887924194336,39.5828857421875,151.23651123046875,30.78866958618164,74.9695816040039,216.2950897216797,109.77294158935547,247.05426025390625,141.4227294921875,111.11731719970703,48.91108322143555,123.37628173828125,132.4266357421875,45.7684440612793,61.3777961730957,51.999595642089844,81.70361328125,76.60476684570312
120,187.66993713378906,90.46983337402344,61.10466003417969,158.74122619628906,252.58999633789062,165.71746826171875,52.11622619628906,90.7695083618164,175.90814208984375,1698.75,98.22291564941406,356.71234130859375,28.93256187438965,306.19000244140625,55.2783088684082,2132.0,523.4426879882812,50.31303787231445,64.45523071289062,150.1981964111328,290.9800109863281,60.97555160522461,31.227197647094727,93.3783950805664,66.87776184082031,201.4801025390625,41.810081481933594,62.81292724609375,118.40415954589844,96.82024383544922,102.18328857421875,101.4614486694336,67.27894592285156,69.59162139892578,38.64641189575195,10.817039489746094,192.39999389648438,259.1982421875,191.06622314453125,13.117021560668945,67.37716674804688,41.504150390625,1139.3199462890625,1148.18994140625,226.26242065429688,193.81365966796875,141.50657653808594,135.49163818359375,52.57097625732422,117.64225769042969,104.86402893066406,55.684791564941406,15.577030181884766,41.974273681640625,82.30081939697266,303.10150146484375,97.1635971069336,198.2778778076172,160.79928588867188,38.91337203979492,83.51797485351562,44.50663375854492,193.82965087890625,52.0238037109375,59.4921989440918,48.91851806640625,99.0233383178711,151.7407989501953,363.8299865722656,73.11383819580078,261.1541748046875,47.05177307128906,77.80011749267578,99.84423828125,34.09097671508789,73.36307525634766,72.60032653808594,85.0199966430664,56.52507019042969,199.7095184326172,54.50764846801758,62.786502838134766,40.137264251708984,152.19833374023438,30.941804885864258,74.97907257080078,216.90216064453125,109.89673614501953,246.85952758789062,141.4130401611328,112.53421783447266,48.701934814453125,123.06824493408203,133.3660888671875,45.31354904174805,61.032875061035156,51.87782287597656,81.50977325439453,75.9779281616211
